seller_id,churn_prob
499ec63c58e51296c9cf57edcfe1c8a8,0.2577962577962578
49e7217cfe4e427191c378ec626d8737,0.1891891891891892
4a1f694197d05fe70026b016a7316b41,0.03571428571428571
4a3ca9315b744ce9f8e9374361493884,0.004448398576512456
4a3ccda38b2129705f3fb522db62ca31,0.016597510373443983
4aba391bc3b88717ce08eb11e44937b2,0.1891891891891892
4b0fdb526525f9890eb145bf1534640e,0.24326241134751772
4b9750c8ad28220fe6702d4ecb7c898f,0.004448398576512456
4bcec44888b30ba9001234c534716d3f,0.4050632911392405
4be6b962d83299498bae2190f95d6566,0.2577962577962578
4bfc7a4a1cf8d4d2121c27422d9e50b5,0.03317535545023697
4c18691b6037662be2df78a765d98ab5,0.06976744186046512
4c1c7281388a33dd06daac44f9fadbd1,0.0
4c2b230173bb36f9b240f2b8ac11786e,0.025885558583106268
4c498c7345e89aebad651544829beca0,0.025885558583106268
4c61e37f664c3c88aff092aa5ac779d7,0.18235294117647058
4c8545742faaf58fafd5fd14d25d75cf,0.24326241134751772
4ce8b55b4bfa4659184e7becc1fba3f2,0.20056497175141244
4d0041cdbe51b4617d95c70b19decc74,0.0
4d6d651bd7684af3fffabd5f08d12e5a,0.004448398576512456
4da0e408c99d2fdc2126dc9fce518060,0.10864393338620143
4dab98ca6cd6d3df586203cefd28a042,0.4075342465753425
4dc646b9b9e8e411ef48ba000ea3ac6f,0.2823529411764706
4de6e4ba574aa9dfdc824bc44dc47fdd,0.1891891891891892
4deebb3199eeafb282ae33229144f94b,0.3949843260188088
4e06067cc08b3f41d837768d392c3ee3,0.09302325581395349
4e0d109ccfba9a1151c103049880c857,0.4075342465753425
4e17c65a516f69d023a2ae78b84f28d6,0.06741573033707865
4e5725ba188db8252977a4f0227bd462,0.10864393338620143
4e7c18b98d84e05cbae3ff0ff03846c2,0.10864393338620143
4e85b538b0dad58852641540686d0e14,0.0
4e922959ae960d389249c378d1c939f5,0.004448398576512456
4ea2f12dbe91deeacd2c1e74f069a6e6,0.4523364485981308
4eb61f060e7dcc1d5a80d806c35cc541,0.4075342465753425
4ebdc7e6cd6102a022dadc49156d4ea8,0.16666666666666666
4eeb99008a0f59d2c7759c59f9a346eb,0.4075342465753425
4ef4c39cf3c24f326434cf0b2e48046a,0.24326241134751772
4f0d637c1197fd65405ebd755ac9f86b,0.7536231884057971
5011f0d93373a4c5753adf58ca77af8d,0.18235294117647058
503c1de08ae81a2d86f17951b204db55,0.24326241134751772
5058e8c1e82653974541e83690655b4a,0.025885558583106268
50770d25768b0486d89be26afca3108f,0.2577962577962578
50c9975695009e5e6473912e83a6d1da,0.185
512d298ac2a96d1931b6bd30aa21f61d,0.1891891891891892
5145090ab595c0d0b8557199f5701fbf,0.3949843260188088
516e7738bd8f735ac19a010ee5450d8d,0.03317535545023697
51702dc2a3e106c76dbff722b5bf0726,0.3949843260188088
51e4e89242cbb846c2deff3dc015650e,0.1891891891891892
51ed72984a04e5dd35c2b27e77179038,0.18235294117647058
52092ddbd3a58c450a4459bf051b2287,0.2577962577962578
522620dcb18a6b31cd7bdf73665113a9,0.10864393338620143
5236605f4d4b0b3e4df85b850393fca0,0.48109965635738833
52454f90d4c30c016768db02f88c1a74,0.20056497175141244
52562a9f449c3dc3d53f5f5b9ed74903,0.24326241134751772
527801b552d0077ffd170872eb49683b,0.004448398576512456
52956b80ae65fda598f06f6b9943e7a9,0.3409090909090909
52a52b9f656520e99716f5bc40f661c8,0.10810810810810811
52ac6f920b7280e4c6d30dd94de6259b,0.3333333333333333
52bb00821bcdd358a5a5a27e1f6be5a1,0.4012875536480687
52d76513f0c4d97f3b99570e2c94ee31,0.10864393338620143
52f0fe436a347ddad7ed5f9aa4e27eaa,0.10864393338620143
52f9db5cfb423382a2fa5c9e39303202,0.185
53088c75f948b48a7ece173ac17f0c12,0.4523364485981308
530ec6109d11eaaf87999465c6afee01,0.10864393338620143
53243585a1d6dc2643021fd1853d8905,0.1320754716981132
5343d0649eca2a983820bfe93fc4d17e,0.004448398576512456
537eb890efff034a88679788b647c564,0.004448398576512456
53b0300ca793f9834cd69c0678d35ee8,0.3949843260188088
53d00c40e32aeb924a84ce72b1af869d,0.03317535545023697
53e4c6e0f4312d4d2107a8c9cddf45cd,0.004448398576512456
54219883e72aad869adfb2a54b7bfa0f,0.3333333333333333
54965bbe3e4f07ae045b90b0b8541f52,0.04285714285714286
54a1852d1b8f10312c55e906355666ee,0.004448398576512456
54c04bdb5ec46762f8f08c7e8f86ed4a,0.10864393338620143
553a440137d6e0cf776aee0bb83ac9f5,0.20056497175141244
55bb6fe5bebe5012e2d7d9928e1128ff,0.10864393338620143
55c26bcb609f480eb7868594245febb5,0.18235294117647058
55d3daac7c404d59e51c2aa2f4dc5a23,0.24326241134751772
562f8cfc51f265411f487d07e9c40e7f,0.16666666666666666
562fc2f2c2863ab7e79a9e4388a58a14,0.06976744186046512
5656537e588803a555b8eb41f07a944b,0.004448398576512456
5659d77e8d90378e39b960ad5956f64e,0.4075342465753425
56642bcb79900e777d68e91915cb4267,0.10864393338620143
5670f4db5b62c43d542e1b2d56b0cf7c,0.18235294117647058
5733d806668f8712c24b9abaefbfa642,0.4012875536480687
5741dc2bf5044c34d0698681c5081bed,0.20056497175141244
575df70bde3f9f2b30bf8d2e9910d725,0.24326241134751772
577719699805dd125d5b6fdde5943bba,0.3949843260188088
578fa3a9cb6b6dceab39231ad59cdaca,0.48109965635738833
579891617139df7d8671d373f0669622,0.48109965635738833
57c764b4a836300be881e2ff86e449f9,0.07865168539325842
57df9869a600bd6b7c405f2a862eccfb,0.4523364485981308
57e632711dec9ec14ca7546769483e7e,0.07865168539325842
582d4f8675b945722eda7c0cb61ba4c7,0.06741573033707865
5882820ef11c4c068eea0677a7a879b4,0.18235294117647058
58f1a6197ed863543e0136bdedb3fce2,0.06666666666666667
594f9aaa48e5bf431f011ddc5669b0d5,0.03317535545023697
59b22a78efb79a4797979612b885db36,0.004448398576512456
59bbc819b99a733f02f0d6b49d1c253d,0.4523364485981308
59fb871bf6f4522a87ba567b42dafecf,0.10864393338620143
5a05a16bb50629ee31afab8a6d4c2674,0.03317535545023697
5a32c398a06c345440bf2a683b017ad3,0.4523364485981308
5a425cc503b39b262a847fd6212bf53b,0.4012875536480687
5a6a02f419701fc8c605af71d4fc57a4,0.20056497175141244
5a8e7d5003a1f221f9e1d6e411de7c23,0.016597510373443983
5a93f3ab0ef4c84ed5e1b5dbf23978bc,0.185
5ab05b6d86d417796c69ffd6774ec832,0.3949843260188088
5b2e94f2c22b39ccc24d34ad0f669672,0.06666666666666667
5b35136197710e16ac5e7b7c2bd4ea85,0.24326241134751772
5b51032eddd242adc84c38acab88f23d,0.1891891891891892
5b664594895aefb418afaee6d40a9a23,0.2577962577962578
5b67882648febfb6e1225e6ad7164f6b,0.06741573033707865
5b8154610ebb21fb90eb587365e673df,0.07865168539325842
5b85809efd0d0e4dea1a9544e1280ed9,0.0
5b925e1d006e9476d738aa200751b73b,0.025885558583106268
5bc24d989e71e93c33e50a7782431b0e,0.06666666666666667
5bc55dbe2f12b6af6d83ed46023e0dc8,0.03317535545023697
5bf397d04035b5f45cc41e82ec106803,0.0
5c3460cd3e8a984382ae254e7dd20d9f,0.24326241134751772
5c6d4016c2a288f074fa0848a2b653d2,0.07865168539325842
5c853bb56f70f4d14218944bae111d7a,0.20056497175141244
5ca5d579b5857ee8709479b1047cecc3,0.4075342465753425
5cbbd5a299cab112b7bf23862255e43e,0.06741573033707865
5cf13accae3222c70a9cac40818ae839,0.004448398576512456
5d0363b33554b373851fc1622e4d5f3c,0.004448398576512456
5d3bb11474a06bdc23fb9e89f1164ee0,0.10864393338620143
5d9dc90a686a8fddacffab6bab5653a3,0.6666666666666666
5db42a6cd9bf1bf0d3aab9582767f168,0.4075342465753425
5dc203c7b84a0e71e878a179de05fb9a,0.4523364485981308
5dceca129747e92ff8ef7a997dc4f8ca,0.013333333333333334
5debea795b07621e1f90532e18f96145,0.06741573033707865
5e105f5c9f63f5f1fd75d6cb942e55b1,0.20056497175141244
5e49e3a44bdeb5aab2684258bbd4f525,0.3949843260188088
5eeb9c756d9780b96283e5a2ac6da334,0.3949843260188088
5f1dc28029d2c244352a68107ec2b542,0.0423728813559322
5f2684dab12e59f83bef73ae57724e45,0.025885558583106268
5f3ae9136c875522250f8184f253413a,0.06976744186046512
5f5b43b2bffa8656e4bc6efeb13cc649,0.10864393338620143
5f67c6082caacb26e431a7b17940cece,0.09302325581395349
5f7300535881cef3b625fd683cf7d145,0.24326241134751772
602044f2c16190c2c6e45eb35c2e21cb,0.10864393338620143
6039e27294dc75811c0d8a39069f52c0,0.025885558583106268
60562ab00b8054280520d390c8c0045c,0.1891891891891892
606ce7768feac12c5e8bd58db8b08f0f,0.10810810810810811
609e1a9a6c2539919b8205cf7c4e6ff0,0.10864393338620143
610f72e407cdd7caaa2f8167b0163fd8,0.1891891891891892
61b18775be84fb700a6b2d0ba097bf66,0.4075342465753425
61c36f0fc4a47f9532e5512b66668e62,0.4075342465753425
620c87c171fb2a6dd6e8bb4dec959fc6,0.004448398576512456
6219ba2359cfb97f2e38fd4c321eb309,0.4523364485981308
6235903333ba7de1928c869e268e5964,0.7536231884057971
623ad9d0c1e14bb5464a8c72bff7b4af,0.7536231884057971
624f4ece8da4aafb77699233d480f8ef,0.10864393338620143
6288c69c4ce638e59925e59193f98b16,0.24326241134751772
6338ea67c41078a46ad99cc009654956,0.06741573033707865
634964b17796e64304cadf1ad3050fb7,0.013333333333333334
63a79f5a7eb5cb48a7e5787b141c7993,0.1891891891891892
640e21a7d01df7614a3b4923e990d40c,0.03317535545023697
643214e62b870443ccbe55ab29a4dccf,0.004448398576512456
643c01d7c56a724bec0454f4780e8a3e,0.4012875536480687
6481e96574816ead57975da2c0f6d80d,0.016597510373443983
64cc804291f90c81f02bfc2bb58ff55a,0.5734265734265734
655220df33262c7e0c4949a147366f94,0.1320754716981132
6560211a19b47992c3666cc44a7e94c0,0.004448398576512456
657969cca82e884d272385ec0ef06edd,0.5734265734265734
659e8466eb3ff1b0e8740d74fb7bbedd,0.24326241134751772
65b081a070633e057c462abdd6fb9dd8,0.07865168539325842
65febd49fd28ec955651299159b1f527,0.1891891891891892
66922902710d126a0e7d26b0e3805106,0.025885558583106268
669ae81880e08f269a64487cfb287169,0.025885558583106268
66dc1b1632bd6a3e508510c5b3492107,0.10864393338620143
670a9dda115b5a88b18cfadee8de2332,0.2577962577962578
670c26e0f1bf8d0576271d5cfaec6d2b,0.025885558583106268
679769a98cfcc6da877c8486ff1c13f3,0.24326241134751772
67bf6941ba2f1fa1d02c375766bc3e53,0.07865168539325842
6806dad1da97bfb5a9038eac6881f706,0.24326241134751772
681fce914360217db47784ae28905a96,0.10864393338620143
685b870da5b52a710782c9c0fefbeb5b,0.4012875536480687
6860153b69cc696d5dcfe1cdaaafcf62,0.185
6861de0f40cacb0602e473c51639f980,0.5734265734265734
688756f717c462a206ad854c5027a64a,0.03317535545023697
68f86ba270525243e68ae74044f992b9,0.24326241134751772
6973a06f484aacf400ece213dbf3d946,0.10864393338620143
698624c6632eeba1774924dbea24c700,0.4523364485981308
6a0cbc8af2e8abd1bdfb777943d174c6,0.10864393338620143
6a38087bc8ad4f89ff453561005f6dea,0.0
6a51fc556dab5f766ced6fbc860bc613,0.24326241134751772
6a53b90c3ad9e0b56d9fe5c69165fff5,0.4075342465753425
6a8a889bde935bafa76d7848782dfaf9,0.03317535545023697
6a8b085f816a1f75f92dbac6eb545f8f,0.004448398576512456
6aa3928696eab49a19a466e665a649fd,0.03317535545023697
6b1c4d4d9ccf0be3d8544eb0e71e5318,1.0
6b243f80ed07b10f0e8aa0f21a205f3c,0.004448398576512456
6b333a05bf188ef3e1f1662a86bd9855,0.24326241134751772
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,0.03317535545023697
6b536a23086fba0d58c08d68814397f6,0.1891891891891892
6b803197e03abd5056b4313306b4f29d,0.2577962577962578
6b89abe95848c850399130d149a39b63,0.1891891891891892
6ba4733aa33f6386e9fb0c0fd3993b38,0.48109965635738833
6bb0724edf0b62fb91ac404873a97241,0.1891891891891892
6bbcb8924baf70b7fe2fe2097e8cd407,0.24326241134751772
6bd69102ab48df500790a8cecfc285c2,0.4012875536480687
6c12e40690c335dbc2f68a4134d30dc1,0.24326241134751772
6c177e38df6d3f34182b1f1d427231bf,0.24326241134751772
6c6e3d67f969468f3bfd33f827a31222,0.20056497175141244
6c7d50c24b3ccd2fd83b44d8bb34e073,0.025885558583106268
6c99c983ce3b6ba0ab813e6790e81691,0.5734265734265734
6cd68b3ed6d59aaa9fece558ad360c0a,0.10864393338620143
6d66611d7c44cc30ce351abc49a68421,0.004448398576512456
6d803cb79cc31c41c4c789a75933b3c7,0.025885558583106268
6d988d6174a2c27441597174f8905515,0.16129032258064516
6e13dd869aa7185f601c941423abcc8f,0.23529411764705882
6e386f64c84e482f0b9abf960797ee1b,0.03317535545023697
6e4f5ff6b086632ba8dcb558fb10249e,0.24326241134751772
6e864f5c4669eff3d98140a07cc50202,0.2577962577962578
6eb94e1466490d327a09abf8f3552a50,0.4075342465753425
6ebf4eceee4dd9847201c82e77ef8123,0.5734265734265734
6ec1a01e866584bb679eb9b098345919,0.07865168539325842
6edacfd9f9074789dad6d62ba7950b9c,0.004448398576512456
6f229cc508fc6915ed5c499efd93baa4,0.4012875536480687
6f835fd4be26989b1b064399da346143,0.4075342465753425
6f83d9e4da896daae20b9b6b2d3ff8d2,0.1891891891891892
6fc26fe110feebd80a433e1f012a84f9,0.10864393338620143
6fd52c528dcb38be2eea044946b811f8,0.016597510373443983
7008613ea464bad5cb9b83456e1e6a8f,0.185
701938c450705b8ae65fc923b70f35c7,0.1320754716981132
7040e82f899a04d1b434b795a43b4617,0.004448398576512456
70849ca4f400aaabb62cb7462a6f1428,0.1891891891891892
709e16e2b25c7474d980076c6bfc4806,0.025885558583106268
70a12e78e608ac31179aea7f8422044b,0.004448398576512456
70b52a4cfc823994561b00bad161b4ed,0.4523364485981308
70c27847eca8195c983ed7e798c56743,0.03317535545023697
70eea00b476a314817cefde4aad4f89a,0.025885558583106268
70f84699be677ec988d1fa824aef7d90,0.4012875536480687
71039d19d4303bf9054d69e9a9236699,0.06741573033707865
710e3548e02bc1d2831dfc4f1b5b14d4,0.025885558583106268
71271995e85f5b8530be99ed54a91b89,0.24326241134751772
712e6ed8aa4aa1fa65dab41fed5737e4,0.1320754716981132
7139dc5186aa238b006e066d8fbab2e4,0.10864393338620143
713e3a23ca5e47786eb6f0d99f94cfac,0.3949843260188088
7142540dd4c91e2237acb7e911c4eba2,0.004448398576512456
714b9a1332840f257b49f476bea4e341,0.24326241134751772
71592660bbcb6a4664e97b6f8b68babc,0.24326241134751772
715bbd5ba4e6b74cb0d2f29eb45058b0,0.0423728813559322
7178f9f4dd81dcef02f62acdf8151e01,0.004448398576512456
717b78b0950b51ed00b1471d858b0edc,0.2577962577962578
7202e2ba20579a9bd1acb29e61fe71f6,0.07865168539325842
72146da5774cabf2632faedcae097a76,0.2577962577962578
7238a95bb63ef7e498389fb863b834a1,0.4012875536480687
7238f877570096ae403c51898fa64566,0.3949843260188088
723a46b89fd5c3ed78ccdf039e33ac63,0.5734265734265734
723cd880edaacdb998898b67c8f9da30,0.18235294117647058
72431a818f97fe6ab9c81eee3e297e54,0.4075342465753425
725c32fa80c2faacc4fc88450d27314e,0.016597510373443983
7299e27ed73d2ad986de7f7c77d919fa,0.004448398576512456
729b2d09b2a0bdab221076327f13d050,0.185
729f06993dac8e860d4f02d7088ca48a,0.025885558583106268
72bc2cce903c872fe376a8faaa81d237,0.2577962577962578
72c38a04bd6a1c3dbc5298425a0db86d,0.4075342465753425
72c5da29406b4234927b81855e7b64f6,0.1891891891891892
730937bf88cb151eb2eb849f642fc213,0.03317535545023697
734def04b237117a09321dd6d8f3f2a2,0.4075342465753425
7354220fb240bde543b3c40c060d41e7,0.24326241134751772
7357b52d27cbaa90f81a96cbc1279396,0.20056497175141244
739c7d7be81f63812dea0d1b1451c651,0.5734265734265734
73a63f72308aa20a46f4b1632018f196,0.07865168539325842
744dac408745240a2c2528fb1b6028f3,0.10864393338620143
74636e24f01da9268b0ed88dacd8513e,0.4012875536480687
747e73c01a4593d4cf60dcf970fd2689,0.3949843260188088
74871d19219c7d518d0090283e03c137,0.10810810810810811
7494d0dcba8551df6cf37f1b905dc2f7,0.5734265734265734
74bafed391319577bce6f4d2acc0589a,0.5460526315789473
750303a20e9c56b2a6bc45cdce0b897d,0.016597510373443983
751bdc4d83a466c7206cd42e8f426b03,0.10864393338620143
7586919161935337bf6b6d7ff5779648,0.24326241134751772
75a4764c108403a7a0575140cb22287c,0.24326241134751772
75fbb52eda0cbc24f479d3b2fbfa8d3e,0.0
761681a821d8275bc79f552116d06869,0.4075342465753425
7681ef142fd2c19048da7430856b5588,0.1320754716981132
768de2a4fc06aacecb9a586ccc30746a,1.0
76c47a299e4a8fe992316a85865acbe9,0.20056497175141244
76d5af76d0271110f9af36c92573f765,0.004448398576512456
76d64c4aca3a7baf218bf93ef7fa768d,0.016597510373443983
76de363de16dacc923eec8daf91df504,0.4075342465753425
76ea5315acb3f5f7ade3cd261faf922a,0.0
7722b1df1b0e383e000397b2c11e3e19,0.016597510373443983
77530e9772f57a62c906e1c21538ab82,0.004448398576512456
77a515caa36327151d1cc6c32a9f00e1,0.24326241134751772
77e4abfd739aed9c46480f90f81c0eb4,0.10864393338620143
77fccaae319668a8ab6cd0fd16aec48c,0.1891891891891892
7816cd9c5b1238e320545f5bf7eb80e8,0.4075342465753425
78744a20ee2f80ba64f6804c25def2b8,0.5460526315789473
788e857f317e53de488d393e65a80f45,0.0
7901646fdd36a55f564ffaf2dbccaaf7,0.24326241134751772
79a679c36c08d606b3fd47ead9de109b,0.3949843260188088
79ebd9a61bac3eaf882805ed4ecfa12a,0.004448398576512456
7a241947449cc45dbfda4f9d0798d9d0,0.07865168539325842
7a2d2949aea47fab95fd98d6c9f618b1,0.24326241134751772
7a67c85e85bb2ce8582c35f2203ad736,0.004448398576512456
7aa538dd6e114e503a2e6154ea352253,0.4012875536480687
7ad32824caee82087b3e2e5f33b1bf32,0.10864393338620143
7ade73f1b9b4e965f9009a4c3a7e2c15,0.03317535545023697
7b07b3c7487f0ea825fc6df75abd658b,0.10864393338620143
7b0df942f46435babab05d49b744b2c4,0.1891891891891892
7b1222c3624aa89b9558b50a2594188c,0.24326241134751772
7b7f91e98f8c6def45a1407923304402,0.2577962577962578
7b8e8ec35bad4b0ef7e3963650b0a87b,0.0
7b98de631987e26dd6d803490c43a13c,0.5734265734265734
7bac63f6603d382cc8d0832eb6c100a8,0.10864393338620143
7c1fea10b5b006671d608b1d7c446ec4,0.0
7c4618c82226628831613e95e9c22f44,0.0
7c462184585ae80bd6e5774c62ce50f2,0.5734265734265734
7c5b05cbdb5542049f38d90d7815b97d,0.0
7c67e1448b00f6e969d365cea6b010ab,0.013333333333333334
7d13fca15225358621be4086e1eb0964,0.0
7d294cf9a6a69dc6a0c3e540fff0e039,0.5734265734265734
7d456afc660226829370f3173d14520c,0.016597510373443983
7d76b645482be4a332374e8223836592,0.004448398576512456
7d7d2b7a51328016102d4528c411d630,0.04285714285714286
7d948535954aaf8c5d39db007f74372e,0.4523364485981308
7daca0837f033a41a6f3428c18657533,0.18235294117647058
7dc8c42cc750eeafea6c85712ffee9bf,0.1891891891891892
7ddcbb64b5bc1ef36ca8c151f6ec77df,0.025885558583106268
7df1fc11cc5cbc518b39faa60cf5d67c,0.4012875536480687
7e1fb0a3ebfb01ffb3a7dae98bf3238d,0.025885558583106268
7e3f87d16fb353f408d467e74fbd8014,0.185
7e93a43ef30c4f03f38b393420bc753a,0.004448398576512456
7ea5bfa6c340f58f8e71fc1f0412b0d6,0.025885558583106268
7ecd59e5e20407131822c1a68ac59c1f,0.07865168539325842
7ecef8194babfec876ca720714327841,0.10810810810810811
7f152321c60a266edc53af1925ef96c1,0.07865168539325842
7f2617c58d5d06806987308b45654351,0.1891891891891892
7f5e4d5efad7e44b91115dd1decb65f3,0.5734265734265734
7f7b8245c336066a1f9933c359f11d77,0.03317535545023697
7fc87cc3e89b3d1d5cabdca32f8485aa,0.06666666666666667
7fdb0720c8d7c9075538b365dc8c3a22,0.18235294117647058
8060d731897e33b5c5ae575ce1e209e1,0.0
8090490573c6c0aa343a7231ebcb8c86,0.1891891891891892
809413606dbfe5deefd2db646693ef67,0.48109965635738833
80e6699fe29150b372a0c8a1ebf7dcc8,0.025885558583106268
80f2cf9abf6b5a0e5c612b5eea6646e6,0.18235294117647058
813348c996469b40f2e028d5429d3495,0.185
81336a0f57a33776419727a300249e90,0.1891891891891892
8160255418d5aaa7dbdc9f4c64ebda44,0.004448398576512456
817245bcc3badd82bbd222e0366951a6,0.07865168539325842
8185694b58b2ba6de20fd41ae608bbea,0.10810810810810811
81a1104df0f08b59c68aa5b03cfe398e,0.10864393338620143
820cc752a266cdc6c1a1e61dd4583330,0.24326241134751772
821fb029fc6e495ca4f08a35d51e53a5,0.1320754716981132
822166ed1e47908f7cfb49946d03c726,0.06976744186046512
822bad9bc42b51213ba522fe87b7ab5d,0.10864393338620143
827f8f69dfa529c561901c4f2e0f332f,0.2577962577962578
82cb9f452fe8334df74b22d37824b431,0.03571428571428571
830379336fad8c6f3b15a4a3ddb5c66e,0.4075342465753425
834f3294fba9f932f56edc879193f925,0.24326241134751772
834f8533b2ecb6598dd004ff3de7203a,0.10864393338620143
83645b1645cdee8953ee54c29ceed564,0.48109965635738833
8378eb36b6b70c5734e83ad7b8cdc3b7,0.24326241134751772
83a75eea11694e36e56dd0cb2240229a,0.3949843260188088
83b08de96980757220871b31bf6cffca,0.48109965635738833
83c8aafbefb034674a70de0eac5b8954,0.5734265734265734
83deb69e889cf80f82be1dc6d5f2d486,0.025885558583106268
83f2b4881141ce3fcd4e985125d3279e,0.7727272727272727
8444e55c1f13cd5c179851e5ca5ebd00,0.025885558583106268
845e8036c3f7bf62099352f5ed910240,0.20056497175141244
8476243f92442881ddd5b578975cf115,0.24326241134751772
85044848b1b767db2a4a58526adef4b4,0.48109965635738833
850913d59ce317156b00f3705f1c3edb,0.03317535545023697
850f4f8af5ea87287ac68de36e29107f,0.004448398576512456
851773c885feb5e2da3b4f82bc2b17ce,0.24326241134751772
855668e0971d4dfd7bef1b6a4133b41b,0.004448398576512456
8581055ce74af1daba164fdbd55a40de,0.10864393338620143
85cc55e048b6bcc90c75afe7f0e72f72,0.20056497175141244
85d9eb9ddc5d00ca9336a2219c97bb13,0.004448398576512456
8602a61d680a10a82cceeeda0d99ea3d,0.08333333333333333
8629c241b3622ac12cd4118afdc8d394,0.24326241134751772
863d2ebcd347ce4922de7a0f9a5581d6,0.1891891891891892
8648b1e89e9b349e32d3741b30ec737e,0.004448398576512456
86bf77bdb52e615674772d5817c6212f,0.4523364485981308
86ccac0b835037332a596a33b6949ee1,0.016597510373443983
86ff3eaef0267069cc891a2ed9d10a17,0.7142857142857143
870d0118f7a9d85960f29ad89d5d989a,0.07865168539325842
87142160b41353c4e5fca2360caf6f92,0.004448398576512456
87b740daf17b5d1be335a64164ec6842,1.0
87d30a6a0cbf89356e49324971ab1d24,0.010101010101010102
87e24fc7052259b1f7f607d61c10d8be,0.4075342465753425
883dd81e82754ac2c65e9790a7db8c9a,0.48109965635738833
88460e8ebdecbfecb5f9601833981930,0.0
88ae906ea2acf6971f26c3e8b7cb4357,0.2823529411764706
88cf19ec1fc2c58f161aee259d57142c,0.20056497175141244
891071be6ba827b591264c90c2ae8a63,0.185
8931a84a914b3fe9b1ddaa4d704947ca,0.24326241134751772
897060da8b9a21f655304d50fd935913,0.004448398576512456
89757206b887aed36f3e18d858460fea,0.5734265734265734
89a51f50b8095ea78d5768f34c13a76f,0.03571428571428571
89dda63a3c907c468ec88c310ed91213,0.5734265734265734
89f69225956f951295ca4c7fb1266553,0.04285714285714286
8a130737016f838139d31878787a39c9,0.025885558583106268
8a2d12a90e92f012ce5226fc6592b653,0.07865168539325842
8a40ae794fa3f9892cee24bd5af0488b,0.5734265734265734
8a432f4e5b471f8da497d7dc517666e2,0.03317535545023697
8a9260f2b0340411d6d2a56bcf4f7378,0.18235294117647058
8ab42aa58097fd4668d60cc648225d5f,0.07865168539325842
8ae520247981aa06bc94abddf5f46d34,0.004448398576512456
8b181ee5518df84f18f4e1a43fe07923,0.5734265734265734
8b2492b7ff4468839593fafeed55bad9,0.07865168539325842
8b28d096634035667e8263d57ba3368c,0.004448398576512456
8b2d4ab22f42c5cfc338b846decfda60,0.48109965635738833
8b321bb669392f5163d04c59e235e066,0.004448398576512456
8b655f0855926bcb49f5835d38dfddf6,0.4075342465753425
8b8cfc8305aa441e4239358c9f6f2485,0.3949843260188088
8b9d6eec4a7eb7d0f9d579ce0b38324d,0.0
8bb48dc19fccaa8613b6229bf7f452a2,0.004448398576512456
8bd0f31cf0a614c658f6763bd02dea69,0.10864393338620143
8bdd8e3fd58bafa48af76b2c5fd71974,0.24326241134751772
8c0de775f52fe41590b376a3b7c50f68,0.24326241134751772
8c16d1f32a54d92897cc437244442e1b,0.185
8ca1551acf9832a4cf467bbbac15851f,0.18235294117647058
8cbac7e12637ed9cffa18c7875207478,0.0423728813559322
8d46553a36e68f95350a200c12f8f2e2,0.4075342465753425
8d79c8a04e42d722a75097ce5cbcf2ef,0.4075342465753425
8d899e15a5925f097cca50faa49b15e3,0.4075342465753425
8d956fec2e4337affcb520f56fd8cbfd,0.004448398576512456
8daab2245ebdc277c51098d01c5ad8ef,0.1891891891891892
8dfbc5ff27df12f6cef751d3b9554222,0.4523364485981308
8e4f041ff58e7845456d3482524014b3,0.48109965635738833
8e6d7754bc7e0f22c96d255ebda59eba,0.10864393338620143
8e8a7ce9f2f970dc00e2acf6f6e199f6,0.025885558583106268
8ed8ea9a57c862f2c18c2fe41f601d56,0.03317535545023697
8f119a0aee85c0c8fc534629734e94fd,0.06976744186046512
8f2ce03f928b567e3d56181ae20ae952,0.004448398576512456
8f54d64f28a993550aa7943f12572959,0.1891891891891892
8f580d36c1e9d6fbce95283403c7d447,0.24326241134751772
8f78f0903005064036736c7173a5c2ed,0.24326241134751772
8fbd63429be6d3e5e6d1a709b6464802,0.18235294117647058
8fe8786ee000001ab51d030dfd4a7bf1,0.3949843260188088
8ff1a9df749e454105c55cda13e79143,0.24326241134751772
900ba814c251a692506d7834c1218441,0.025885558583106268
901b460cdce0c64e471230d7f2f9f3a3,0.3949843260188088
903037660cf848a717166eb7a06d616e,0.10864393338620143
90b57083da5d803237da74daec6dcb2b,0.4012875536480687
910a922b426b7ff95eaee129ad6c0e1f,0.20056497175141244
9140bd1d9de28b197dce077bdd687438,0.4075342465753425
916c9de0b5ad957346eeeb12f332687e,0.1891891891891892
9198786624eaeb375793215cad26cfa6,0.18235294117647058
91f0eec23d4a61d7d7caeefa3f0ad1ca,0.1891891891891892
91f5779a8731baca4809fdeade81803f,0.24326241134751772
921323538c9f1c4e816f2720eac02bea,0.10810810810810811
92d14edfb62ee5ae7fdff70b0f4e7233,0.2577962577962578
92eb0f42c21942b6552362b9b114707d,0.06976744186046512
93b9a99027bd8bd6af682aff18dd19bf,0.24326241134751772
93dc87703c046b603023e75222018b45,0.025885558583106268
94231344608e603693b0a8891143f65d,0.4075342465753425
9449f25aeaf531019b76999ea49a6949,0.4075342465753425
94b9108d4b637ba65bb4f1e53cfcf8d8,0.48109965635738833
94d76e96eedd976258cd3278ce56d5f2,0.5460526315789473
951e8cef368f09bb3f3d03c00ca4702c,0.03317535545023697
9539213aa8e023c01937bef95dc006da,1.0
955fee9216a65b617aa5c0531780ce60,0.013333333333333334
